Data,ID_Cliente,ID_Produto,ID_Vendedor,ID_CentroCusto,ID_Fornecedor,Documento,Valor,Tipo
2025-01-17,CLI0139,PRD0137,V020,CC06,FOR0088,DOC104575,13661.36,Despesa
2025-01-23,CLI0197,PRD0157,V002,CC05,FOR0012,DOC104576,16751.53,Despesa
2026-12-14,CLI0120,PRD0032,V024,CC06,,DOC104577,12931.77,Receita
2024-04-15,CLI0290,PRD0136,V012,CC06,FOR0079,DOC104578,4462.37,Despesa
2026-08-21,CLI0021,PRD0165,V018,CC08,FOR0041,DOC104579,1699.65,Despesa
2023-11-14,CLI0287,PRD0161,V030,CC08,,DOC104580,15792.93,Receita
2025-09-03,CLI0232,PRD0054,V018,CC05,FOR0004,DOC104581,8713.08,Despesa
2026-09-29,CLI0005,PRD0197,V024,CC07,,DOC104582,14271.11,Receita
2025-12-27,CLI0009,PRD0100,V030,CC08,FOR0073,DOC104583,2259.88,Despesa
2024-03-01,CLI0177,PRD0163,V010,CC08,,DOC104584,8820.02,Receita
2025-12-17,CLI0291,PRD0147,V009,CC09,,DOC104585,17100.66,Receita
2024-06-01,CLI0129,PRD0156,V026,CC04,FOR0090,DOC104586,17441.37,Despesa
2023-03-29,CLI0171,PRD0142,V025,CC05,,DOC104587,11366.84,Receita
2023-02-17,CLI0118,PRD0079,V022,CC01,,DOC104588,13390.07,Receita
2025-09-13,CLI0300,PRD0069,V012,CC09,,DOC104589,29420.32,Receita
2025-09-26,CLI0274,PRD0130,V021,CC02,FOR0082,DOC104590,13344.17,Despesa
2024-02-10,CLI0280,PRD0064,V029,CC05,,DOC104591,18785.06,Receita
2026-09-23,CLI0205,PRD0173,V029,CC08,FOR0092,DOC104592,11442.15,Despesa
2024-09-26,CLI0043,PRD0200,V006,CC03,,DOC104593,17354.38,Receita
2025-08-08,CLI0276,PRD0085,V004,CC10,FOR0038,DOC104594,17350.62,Despesa
2024-07-05,CLI0227,PRD0171,V011,CC07,,DOC104595,9602.26,Receita
2025-05-22,CLI0033,PRD0178,V002,CC04,,DOC104596,29153.96,Receita
2023-02-01,CLI0173,PRD0016,V005,CC08,,DOC104597,6876.22,Receita
2026-09-20,CLI0280,PRD0064,V016,CC01,FOR0062,DOC104598,9535.16,Despesa
2023-02-27,CLI0190,PRD0172,V013,CC02,,DOC104599,5821.78,Receita
2025-05-08,CLI0112,PRD0176,V025,CC01,FOR0094,DOC104600,26984.61,Despesa
2026-09-19,CLI0089,PRD0110,V029,CC01,,DOC104601,12413.9,Receita
2023-03-01,CLI0033,PRD0110,V030,CC06,,DOC104602,5541.48,Receita
2026-04-08,CLI0125,PRD0106,V018,CC08,FOR0001,DOC104603,21019.25,Despesa
2024-07-05,CLI0239,PRD0159,V015,CC08,FOR0093,DOC104604,3366.11,Despesa
2023-07-05,CLI0025,PRD0056,V017,CC09,FOR0060,DOC104605,23950.76,Despesa
2024-10-07,CLI0011,PRD0192,V002,CC09,FOR0022,DOC104606,18707.29,Despesa
2024-10-22,CLI0070,PRD0006,V017,CC04,,DOC104607,24115.32,Receita
2024-04-18,CLI0152,PRD0187,V029,CC09,FOR0096,DOC104608,19810.55,Despesa
2026-07-06,CLI0027,PRD0042,V020,CC03,FOR0004,DOC104609,4762.44,Despesa
2025-06-03,CLI0192,PRD0184,V027,CC05,,DOC104610,619.38,Receita
2026-09-05,CLI0090,PRD0121,V029,CC07,,DOC104611,22900.14,Receita
2025-01-30,CLI0248,PRD0003,V006,CC01,FOR0025,DOC104612,13714.71,Despesa
2026-08-31,CLI0054,PRD0045,V003,CC04,,DOC104613,12498.8,Receita
2024-01-12,CLI0026,PRD0129,V015,CC09,FOR0053,DOC104614,4958.26,Despesa
2025-12-14,CLI0189,PRD0110,V022,CC10,FOR0077,DOC104615,10204.88,Despesa
2026-12-09,CLI0278,PRD0024,V007,CC04,,DOC104616,6963.45,Receita
2024-01-11,CLI0295,PRD0159,V013,CC02,,DOC104617,5472.8,Receita
2023-12-26,CLI0157,PRD0063,V013,CC09,FOR0093,DOC104618,12470.92,Despesa
2024-10-21,CLI0135,PRD0115,V013,CC10,,DOC104619,28511.57,Receita
2025-11-29,CLI0077,PRD0109,V006,CC01,FOR0033,DOC104620,26787.44,Despesa
2025-07-18,CLI0145,PRD0085,V005,CC01,,DOC104621,23264.21,Receita
2026-10-09,CLI0265,PRD0068,V023,CC10,FOR0031,DOC104622,1806.56,Despesa
2023-02-22,CLI0265,PRD0037,V021,CC04,FOR0076,DOC104623,24628.45,Despesa
2025-03-26,CLI0293,PRD0019,V009,CC08,,DOC104624,5401.88,Receita
2026-09-19,CLI0227,PRD0192,V024,CC08,FOR0053,DOC104625,11307.93,Despesa
2024-11-24,CLI0163,PRD0062,V001,CC03,FOR0033,DOC104626,16981.54,Despesa
2024-02-11,CLI0281,PRD0036,V026,CC01,FOR0027,DOC104627,6254.84,Despesa
2024-02-16,CLI0083,PRD0075,V018,CC05,,DOC104628,21853.39,Receita
2023-01-03,CLI0186,PRD0067,V016,CC07,,DOC104629,15827.3,Receita
2024-04-09,CLI0037,PRD0143,V028,CC06,FOR0062,DOC104630,2652.62,Despesa
2023-08-12,CLI0143,PRD0140,V012,CC01,,DOC104631,1607.4,Receita
2023-11-30,CLI0050,PRD0126,V025,CC03,FOR0048,DOC104632,22014.39,Despesa
2026-07-31,CLI0014,PRD0189,V024,CC04,FOR0005,DOC104633,15325.98,Despesa
2026-02-02,CLI0075,PRD0042,V022,CC09,,DOC104634,315.23,Receita
2023-01-30,CLI0018,PRD0084,V028,CC07,,DOC104635,8446.57,Receita
2024-03-08,CLI0249,PRD0200,V016,CC03,,DOC104636,10177.01,Receita
2024-06-04,CLI0049,PRD0100,V021,CC04,FOR0090,DOC104637,19993.33,Despesa
2023-04-08,CLI0052,PRD0127,V018,CC09,,DOC104638,3741.82,Receita
2024-03-03,CLI0246,PRD0098,V019,CC01,FOR0030,DOC104639,21368.62,Despesa
2026-11-06,CLI0236,PRD0128,V018,CC02,FOR0023,DOC104640,29363.72,Despesa
2023-11-03,CLI0010,PRD0133,V023,CC01,FOR0078,DOC104641,25467.07,Despesa
2026-09-30,CLI0251,PRD0057,V007,CC04,FOR0080,DOC104642,11784.33,Despesa
2026-08-21,CLI0259,PRD0032,V018,CC01,,DOC104643,16926.14,Receita
2024-06-13,CLI0083,PRD0076,V005,CC08,,DOC104644,8988.38,Receita
2025-12-02,CLI0191,PRD0058,V005,CC05,FOR0054,DOC104645,10383.19,Despesa
2023-02-16,CLI0234,PRD0072,V007,CC06,,DOC104646,14611.82,Receita
2025-11-17,CLI0254,PRD0155,V002,CC03,,DOC104647,18001.28,Receita
2023-06-28,CLI0088,PRD0075,V017,CC09,,DOC104648,27890.56,Receita
2023-07-17,CLI0240,PRD0142,V024,CC07,FOR0053,DOC104649,22198.75,Despesa
2023-09-13,CLI0155,PRD0149,V027,CC04,,DOC104650,29880.5,Receita
2023-06-25,CLI0017,PRD0025,V008,CC06,,DOC104651,17020.49,Receita
2024-10-13,CLI0045,PRD0010,V010,CC02,FOR0004,DOC104652,1206.86,Despesa
2024-12-07,CLI0122,PRD0161,V012,CC05,,DOC104653,20930.64,Receita
2025-03-14,CLI0279,PRD0091,V001,CC04,,DOC104654,10710.67,Receita
2025-02-26,CLI0149,PRD0165,V002,CC02,FOR0091,DOC104655,1395.11,Despesa
2024-12-29,CLI0166,PRD0133,V008,CC09,FOR0072,DOC104656,28189.81,Despesa
2025-11-20,CLI0231,PRD0182,V028,CC02,,DOC104657,26767.3,Receita
2026-05-20,CLI0184,PRD0176,V011,CC07,,DOC104658,2256.63,Receita
2023-04-18,CLI0110,PRD0143,V022,CC09,FOR0095,DOC104659,24196.42,Despesa
2026-02-16,CLI0243,PRD0148,V010,CC09,FOR0076,DOC104660,6853.16,Despesa
2025-03-27,CLI0088,PRD0019,V021,CC08,FOR0015,DOC104661,11895.65,Despesa
2026-10-22,CLI0028,PRD0051,V011,CC09,,DOC104662,26855.2,Receita
2026-04-03,CLI0135,PRD0102,V001,CC01,FOR0072,DOC104663,14839.33,Despesa
2023-02-25,CLI0185,PRD0110,V023,CC06,FOR0015,DOC104664,8552.7,Despesa
2023-03-12,CLI0212,PRD0090,V010,CC01,FOR0080,DOC104665,28887.52,Despesa
2024-02-22,CLI0004,PRD0106,V022,CC03,FOR0066,DOC104666,17294.24,Despesa
2025-11-10,CLI0163,PRD0014,V008,CC03,,DOC104667,3354.99,Receita
2024-05-19,CLI0271,PRD0123,V015,CC10,FOR0063,DOC104668,25762.57,Despesa
2025-12-19,CLI0089,PRD0116,V030,CC01,FOR0005,DOC104669,19809.89,Despesa
2024-07-05,CLI0173,PRD0121,V024,CC08,FOR0025,DOC104670,28069.19,Despesa
2026-10-22,CLI0287,PRD0030,V010,CC10,FOR0071,DOC104671,2782.8,Despesa
2023-09-10,CLI0045,PRD0030,V024,CC07,,DOC104672,20507.45,Receita
2024-01-23,CLI0194,PRD0013,V015,CC01,,DOC104673,8851.74,Receita
2024-12-01,CLI0051,PRD0029,V008,CC01,,DOC104674,24902.66,Receita
2024-07-14,CLI0286,PRD0057,V004,CC02,,DOC104675,22902.29,Receita
2024-03-04,CLI0007,PRD0109,V002,CC09,,DOC104676,6701.51,Receita
2024-12-18,CLI0258,PRD0195,V008,CC09,,DOC104677,9738.35,Receita
2026-11-26,CLI0264,PRD0172,V001,CC02,FOR0039,DOC104678,2801.7,Despesa
2026-03-24,CLI0012,PRD0173,V013,CC04,,DOC104679,5676.64,Receita
2024-04-29,CLI0184,PRD0005,V013,CC09,,DOC104680,28143.89,Receita
2025-05-27,CLI0081,PRD0166,V014,CC06,,DOC104681,17307.59,Receita
2025-01-05,CLI0205,PRD0032,V027,CC06,FOR0065,DOC104682,10658.18,Despesa
2023-05-02,CLI0149,PRD0170,V002,CC05,,DOC104683,25689.0,Receita
2026-01-09,CLI0093,PRD0013,V023,CC02,FOR0026,DOC104684,1672.28,Despesa
2025-03-25,CLI0270,PRD0085,V027,CC01,FOR0093,DOC104685,4093.91,Despesa
2026-05-19,CLI0008,PRD0084,V030,CC04,FOR0070,DOC104686,25186.84,Despesa
2026-08-11,CLI0218,PRD0041,V027,CC10,FOR0063,DOC104687,5139.26,Despesa
2025-03-12,CLI0278,PRD0197,V015,CC05,FOR0053,DOC104688,23218.75,Despesa
2026-02-27,CLI0114,PRD0094,V011,CC01,FOR0029,DOC104689,5398.45,Despesa
2023-07-19,CLI0157,PRD0140,V004,CC01,,DOC104690,5415.82,Receita
2024-07-26,CLI0299,PRD0014,V016,CC05,,DOC104691,26683.86,Receita
2024-08-08,CLI0175,PRD0159,V021,CC07,,DOC104692,3769.95,Receita
2024-04-26,CLI0228,PRD0099,V030,CC07,,DOC104693,16775.09,Receita
2026-10-28,CLI0143,PRD0122,V008,CC07,FOR0048,DOC104694,25074.87,Despesa
2026-04-08,CLI0235,PRD0104,V007,CC01,FOR0062,DOC104695,24556.81,Despesa
2025-08-13,CLI0039,PRD0120,V005,CC03,FOR0005,DOC104696,23597.89,Despesa
2023-08-19,CLI0075,PRD0056,V018,CC10,FOR0032,DOC104697,21768.31,Despesa
2025-05-05,CLI0041,PRD0177,V030,CC06,FOR0044,DOC104698,4610.93,Despesa
2025-11-12,CLI0119,PRD0023,V024,CC03,,DOC104699,3777.52,Receita
2024-09-25,CLI0079,PRD0028,V008,CC08,,DOC104700,18022.77,Receita
2024-02-20,CLI0131,PRD0020,V012,CC02,FOR0057,DOC104701,25399.03,Despesa
2026-05-13,CLI0124,PRD0175,V019,CC09,,DOC104702,29106.57,Receita
2025-02-23,CLI0231,PRD0044,V027,CC07,FOR0051,DOC104703,20591.37,Despesa
2026-10-21,CLI0110,PRD0049,V026,CC09,FOR0067,DOC104704,26646.79,Despesa
2023-04-02,CLI0027,PRD0058,V013,CC02,FOR0004,DOC104705,16766.27,Despesa
2024-06-01,CLI0169,PRD0073,V012,CC04,FOR0075,DOC104706,13949.27,Despesa
2024-05-15,CLI0238,PRD0037,V001,CC04,FOR0043,DOC104707,13476.54,Despesa
2026-05-22,CLI0100,PRD0200,V005,CC02,,DOC104708,230.64,Receita
2025-03-12,CLI0268,PRD0197,V020,CC09,FOR0079,DOC104709,373.01,Despesa
2026-04-15,CLI0238,PRD0099,V026,CC01,,DOC104710,1763.93,Receita
2024-04-05,CLI0068,PRD0064,V007,CC03,,DOC104711,8248.69,Receita
2026-04-02,CLI0218,PRD0088,V001,CC04,FOR0004,DOC104712,7949.43,Despesa
2024-01-30,CLI0189,PRD0184,V013,CC08,,DOC104713,6911.15,Receita
2024-04-22,CLI0286,PRD0038,V029,CC04,,DOC104714,18696.01,Receita
2023-04-15,CLI0261,PRD0134,V013,CC08,,DOC104715,753.15,Receita
2026-09-29,CLI0065,PRD0010,V002,CC10,FOR0060,DOC104716,965.83,Despesa
2025-05-14,CLI0151,PRD0185,V029,CC10,FOR0030,DOC104717,25239.78,Despesa
2026-05-08,CLI0206,PRD0060,V030,CC07,,DOC104718,16290.71,Receita
2024-04-12,CLI0074,PRD0093,V019,CC04,FOR0067,DOC104719,24460.55,Despesa
2023-07-01,CLI0086,PRD0088,V026,CC03,FOR0066,DOC104720,18288.7,Despesa
2023-07-06,CLI0146,PRD0075,V023,CC07,FOR0092,DOC104721,29248.18,Despesa
2025-02-11,CLI0169,PRD0063,V021,CC02,FOR0037,DOC104722,6085.71,Despesa
2025-10-10,CLI0260,PRD0177,V009,CC04,,DOC104723,23324.42,Receita
2026-06-12,CLI0043,PRD0084,V007,CC04,FOR0057,DOC104724,8341.98,Despesa
2023-07-06,CLI0004,PRD0168,V015,CC10,FOR0092,DOC104725,9706.41,Despesa
2026-10-29,CLI0014,PRD0006,V007,CC07,,DOC104726,22491.52,Receita
2024-08-07,CLI0011,PRD0003,V015,CC02,FOR0075,DOC104727,16281.32,Despesa
2025-02-12,CLI0226,PRD0075,V002,CC01,FOR0016,DOC104728,6498.66,Despesa
2024-11-11,CLI0172,PRD0191,V026,CC05,FOR0018,DOC104729,22156.71,Despesa
2026-08-27,CLI0075,PRD0124,V029,CC02,,DOC104730,13624.93,Receita
2025-12-06,CLI0022,PRD0073,V007,CC04,FOR0034,DOC104731,1649.92,Despesa
2024-08-28,CLI0017,PRD0111,V020,CC04,FOR0027,DOC104732,29654.67,Despesa
2025-03-22,CLI0024,PRD0171,V003,CC10,FOR0035,DOC104733,13419.9,Despesa
2023-12-23,CLI0177,PRD0078,V030,CC02,,DOC104734,22635.98,Receita
2025-06-20,CLI0037,PRD0052,V004,CC03,FOR0087,DOC104735,12263.11,Despesa
2025-04-13,CLI0022,PRD0005,V029,CC10,FOR0054,DOC104736,13892.86,Despesa
2025-10-20,CLI0193,PRD0126,V018,CC02,,DOC104737,4614.58,Receita
2026-10-04,CLI0146,PRD0016,V001,CC07,,DOC104738,8135.34,Receita
2023-06-30,CLI0281,PRD0096,V003,CC01,,DOC104739,25085.96,Receita
2024-09-20,CLI0033,PRD0017,V021,CC03,FOR0054,DOC104740,15321.86,Despesa
2023-09-14,CLI0224,PRD0196,V023,CC01,FOR0087,DOC104741,23902.32,Despesa
2025-03-28,CLI0268,PRD0093,V016,CC06,,DOC104742,29074.24,Receita
2026-05-16,CLI0202,PRD0076,V010,CC10,FOR0045,DOC104743,12313.26,Despesa
2026-05-26,CLI0002,PRD0112,V028,CC08,,DOC104744,12761.68,Receita
2026-03-16,CLI0054,PRD0181,V013,CC04,,DOC104745,15987.01,Receita
2025-11-26,CLI0073,PRD0163,V027,CC07,FOR0060,DOC104746,11375.98,Despesa
2025-11-13,CLI0198,PRD0049,V018,CC07,,DOC104747,29716.75,Receita
2026-05-18,CLI0258,PRD0142,V029,CC03,FOR0083,DOC104748,750.23,Despesa
2026-03-08,CLI0078,PRD0026,V023,CC02,,DOC104749,8291.13,Receita
2025-10-09,CLI0149,PRD0133,V025,CC03,FOR0013,DOC104750,21053.47,Despesa
2025-09-27,CLI0100,PRD0110,V028,CC09,FOR0091,DOC104751,14576.96,Despesa
2025-01-25,CLI0212,PRD0197,V006,CC06,FOR0099,DOC104752,2700.75,Despesa
2025-03-16,CLI0289,PRD0115,V008,CC02,FOR0084,DOC104753,17829.65,Despesa
2025-05-08,CLI0114,PRD0167,V020,CC05,FOR0033,DOC104754,2999.31,Despesa
2024-03-20,CLI0222,PRD0101,V022,CC02,,DOC104755,27274.07,Receita
2025-09-07,CLI0145,PRD0053,V024,CC07,,DOC104756,26893.84,Receita
2025-03-11,CLI0272,PRD0107,V020,CC01,,DOC104757,5703.12,Receita
2025-08-30,CLI0148,PRD0015,V007,CC08,,DOC104758,11259.55,Receita
2025-07-28,CLI0078,PRD0187,V011,CC03,FOR0005,DOC104759,24341.21,Despesa
2023-01-10,CLI0237,PRD0025,V020,CC01,,DOC104760,26770.05,Receita
2025-11-24,CLI0176,PRD0066,V030,CC01,FOR0035,DOC104761,15891.68,Despesa
2024-11-22,CLI0055,PRD0140,V026,CC02,,DOC104762,4023.11,Receita
2026-03-28,CLI0148,PRD0085,V029,CC10,,DOC104763,8691.76,Receita
2025-06-24,CLI0232,PRD0103,V001,CC01,,DOC104764,22031.83,Receita
2024-07-18,CLI0125,PRD0078,V028,CC02,,DOC104765,22728.94,Receita
2025-05-20,CLI0238,PRD0155,V027,CC04,FOR0098,DOC104766,17875.88,Despesa
2023-09-18,CLI0279,PRD0194,V007,CC04,FOR0033,DOC104767,18351.47,Despesa
2026-01-02,CLI0216,PRD0166,V021,CC07,,DOC104768,19941.51,Receita
2023-12-11,CLI0224,PRD0030,V004,CC03,FOR0025,DOC104769,15405.29,Despesa
2025-11-18,CLI0231,PRD0008,V009,CC01,FOR0054,DOC104770,15980.66,Despesa
2024-04-10,CLI0136,PRD0065,V003,CC02,,DOC104771,29067.74,Receita
2025-10-17,CLI0230,PRD0110,V009,CC10,,DOC104772,8158.62,Receita
2023-07-21,CLI0220,PRD0055,V004,CC06,FOR0077,DOC104773,19349.06,Despesa
2026-04-16,CLI0215,PRD0177,V027,CC04,,DOC104774,14870.46,Receita
2025-12-31,CLI0292,PRD0023,V018,CC09,,DOC104775,10968.84,Receita
2023-07-04,CLI0143,PRD0093,V008,CC02,FOR0081,DOC104776,10275.46,Despesa
2025-11-04,CLI0164,PRD0050,V012,CC07,FOR0100,DOC104777,11910.65,Despesa
2023-07-24,CLI0012,PRD0117,V011,CC08,,DOC104778,28551.09,Receita
2024-11-28,CLI0067,PRD0125,V022,CC03,,DOC104779,29412.78,Receita
2023-05-30,CLI0136,PRD0150,V011,CC06,FOR0036,DOC104780,16729.72,Despesa
2024-06-03,CLI0273,PRD0190,V025,CC04,FOR0010,DOC104781,21912.16,Despesa
2025-06-19,CLI0063,PRD0130,V002,CC04,FOR0067,DOC104782,16040.05,Despesa
2024-09-06,CLI0058,PRD0097,V010,CC04,,DOC104783,1363.13,Receita
2025-01-06,CLI0006,PRD0049,V004,CC06,FOR0072,DOC104784,2817.16,Despesa
2024-03-06,CLI0139,PRD0186,V025,CC05,FOR0089,DOC104785,3221.53,Despesa
2025-12-05,CLI0218,PRD0200,V009,CC10,,DOC104786,15598.93,Receita
2025-04-26,CLI0103,PRD0075,V018,CC09,FOR0073,DOC104787,9649.44,Despesa
2024-02-24,CLI0248,PRD0057,V028,CC10,,DOC104788,17089.28,Receita
2024-08-08,CLI0284,PRD0168,V014,CC05,FOR0053,DOC104789,19693.23,Despesa
2026-09-20,CLI0298,PRD0120,V002,CC01,FOR0049,DOC104790,26527.34,Despesa
2025-05-03,CLI0170,PRD0169,V012,CC06,FOR0006,DOC104791,3795.31,Despesa
2025-03-26,CLI0249,PRD0072,V019,CC07,,DOC104792,16053.13,Receita
2025-02-16,CLI0109,PRD0015,V026,CC07,FOR0089,DOC104793,6518.01,Despesa
2026-05-12,CLI0024,PRD0161,V023,CC04,FOR0068,DOC104794,29414.48,Despesa
2026-08-09,CLI0162,PRD0068,V008,CC02,,DOC104795,12529.74,Receita
2024-02-10,CLI0138,PRD0001,V014,CC08,,DOC104796,18035.69,Receita
2025-07-22,CLI0239,PRD0082,V009,CC02,FOR0087,DOC104797,11520.02,Despesa
2023-08-13,CLI0268,PRD0033,V013,CC09,,DOC104798,4081.84,Receita
2024-05-29,CLI0221,PRD0163,V024,CC05,,DOC104799,5408.77,Receita
2024-06-04,CLI0032,PRD0169,V027,CC09,FOR0017,DOC104800,7513.95,Despesa
2023-12-21,CLI0216,PRD0081,V015,CC07,,DOC104801,12116.91,Receita
2024-04-04,CLI0264,PRD0146,V001,CC08,FOR0077,DOC104802,26791.7,Despesa
2023-01-09,CLI0244,PRD0131,V023,CC05,FOR0029,DOC104803,24080.25,Despesa
2026-01-02,CLI0110,PRD0117,V018,CC09,FOR0037,DOC104804,21087.39,Despesa
2023-05-13,CLI0186,PRD0097,V027,CC09,FOR0011,DOC104805,4771.95,Despesa
2024-08-08,CLI0177,PRD0016,V029,CC07,FOR0028,DOC104806,3775.6,Despesa
2026-07-01,CLI0177,PRD0189,V010,CC01,,DOC104807,11293.95,Receita
2025-07-02,CLI0213,PRD0165,V020,CC06,,DOC104808,1118.86,Receita
2024-11-29,CLI0274,PRD0038,V023,CC07,FOR0033,DOC104809,11920.88,Despesa
2023-01-30,CLI0294,PRD0190,V014,CC06,,DOC104810,17793.9,Receita
2024-08-10,CLI0248,PRD0050,V012,CC02,,DOC104811,3430.7,Receita
2023-11-04,CLI0157,PRD0103,V014,CC08,FOR0004,DOC104812,26748.8,Despesa
2025-01-03,CLI0178,PRD0154,V004,CC03,FOR0061,DOC104813,13382.33,Despesa
2024-06-17,CLI0033,PRD0015,V004,CC09,FOR0013,DOC104814,8972.53,Despesa
2023-10-22,CLI0165,PRD0071,V001,CC09,FOR0017,DOC104815,12059.21,Despesa
2024-09-20,CLI0134,PRD0050,V027,CC01,FOR0038,DOC104816,9626.51,Despesa
2023-12-22,CLI0273,PRD0122,V003,CC05,,DOC104817,14377.29,Receita
2025-05-30,CLI0034,PRD0180,V003,CC04,,DOC104818,24407.46,Receita
2025-03-25,CLI0299,PRD0175,V015,CC07,,DOC104819,22279.15,Receita
2023-06-05,CLI0214,PRD0175,V013,CC10,,DOC104820,16079.89,Receita
2026-01-28,CLI0300,PRD0012,V012,CC06,,DOC104821,16494.86,Receita
2023-02-17,CLI0146,PRD0125,V002,CC07,,DOC104822,22696.98,Receita
2026-03-12,CLI0263,PRD0027,V015,CC06,,DOC104823,5101.57,Receita
2026-01-23,CLI0052,PRD0035,V020,CC08,FOR0036,DOC104824,14180.32,Despesa
2023-12-28,CLI0242,PRD0145,V003,CC08,,DOC104825,23426.53,Receita
2023-09-13,CLI0239,PRD0018,V012,CC07,,DOC104826,13449.42,Receita
2026-01-27,CLI0094,PRD0126,V022,CC04,,DOC104827,9145.5,Receita
2024-09-28,CLI0008,PRD0154,V028,CC03,FOR0088,DOC104828,13860.72,Despesa
2024-10-26,CLI0135,PRD0071,V029,CC08,,DOC104829,12305.62,Receita
2023-05-20,CLI0291,PRD0103,V013,CC06,FOR0008,DOC104830,1521.33,Despesa
2026-06-17,CLI0097,PRD0125,V003,CC03,FOR0085,DOC104831,11794.92,Despesa
2023-03-18,CLI0127,PRD0172,V020,CC05,FOR0005,DOC104832,19461.52,Despesa
2025-10-29,CLI0298,PRD0007,V022,CC03,,DOC104833,3044.32,Receita
2024-03-25,CLI0009,PRD0009,V021,CC03,,DOC104834,339.41,Receita
2026-05-17,CLI0240,PRD0178,V003,CC08,,DOC104835,6961.56,Receita
2025-10-10,CLI0048,PRD0029,V012,CC04,FOR0052,DOC104836,11363.13,Despesa
2023-01-12,CLI0300,PRD0002,V001,CC04,,DOC104837,2779.04,Receita
2026-03-30,CLI0020,PRD0076,V029,CC01,,DOC104838,3904.8,Receita
2023-06-19,CLI0260,PRD0040,V023,CC07,FOR0063,DOC104839,11819.59,Despesa
2026-06-04,CLI0080,PRD0135,V008,CC02,,DOC104840,1333.71,Receita
2023-04-28,CLI0232,PRD0053,V030,CC01,,DOC104841,25713.41,Receita
2023-10-15,CLI0283,PRD0155,V001,CC04,FOR0021,DOC104842,2111.42,Despesa
2026-11-30,CLI0048,PRD0105,V023,CC06,FOR0066,DOC104843,12365.26,Despesa
2023-06-15,CLI0041,PRD0192,V017,CC02,FOR0019,DOC104844,14316.02,Despesa
2024-10-20,CLI0300,PRD0007,V009,CC06,FOR0031,DOC104845,1248.55,Despesa
2023-11-30,CLI0281,PRD0146,V005,CC03,,DOC104846,17669.96,Receita
2026-09-15,CLI0282,PRD0042,V002,CC07,FOR0090,DOC104847,20473.18,Despesa
2024-07-16,CLI0132,PRD0158,V019,CC04,FOR0041,DOC104848,10468.33,Despesa
2023-07-27,CLI0198,PRD0183,V014,CC02,,DOC104849,29182.45,Receita
2025-07-23,CLI0218,PRD0098,V001,CC02,,DOC104850,8343.0,Receita
2026-07-23,CLI0282,PRD0067,V014,CC06,,DOC104851,18561.59,Receita
2026-03-02,CLI0276,PRD0064,V006,CC03,FOR0098,DOC104852,5557.53,Despesa
2024-12-10,CLI0101,PRD0192,V017,CC10,FOR0059,DOC104853,15032.51,Despesa
2026-01-09,CLI0126,PRD0014,V025,CC10,FOR0096,DOC104854,1074.72,Despesa
2025-09-04,CLI0258,PRD0152,V006,CC02,,DOC104855,9178.07,Receita
2024-11-08,CLI0193,PRD0086,V009,CC07,,DOC104856,12411.1,Receita
2023-03-27,CLI0038,PRD0171,V002,CC06,FOR0014,DOC104857,27212.29,Despesa
2025-10-02,CLI0297,PRD0058,V001,CC08,FOR0017,DOC104858,23397.57,Despesa
2024-07-07,CLI0179,PRD0067,V001,CC02,,DOC104859,8675.86,Receita
2026-09-25,CLI0115,PRD0050,V010,CC09,FOR0054,DOC104860,23566.66,Despesa
2024-06-01,CLI0006,PRD0064,V017,CC06,,DOC104861,10531.18,Receita
2025-04-10,CLI0299,PRD0060,V006,CC06,FOR0078,DOC104862,26124.91,Despesa
2023-09-13,CLI0009,PRD0117,V025,CC04,FOR0075,DOC104863,18202.47,Despesa
2025-09-21,CLI0049,PRD0078,V019,CC02,,DOC104864,20288.45,Receita
2023-05-30,CLI0056,PRD0032,V027,CC10,FOR0001,DOC104865,28032.08,Despesa
2024-07-14,CLI0110,PRD0187,V001,CC04,FOR0029,DOC104866,12245.64,Despesa
2023-12-27,CLI0113,PRD0164,V008,CC04,FOR0018,DOC104867,21487.65,Despesa
2026-10-15,CLI0013,PRD0154,V008,CC10,,DOC104868,18343.7,Receita
2023-03-27,CLI0246,PRD0072,V005,CC05,,DOC104869,13412.23,Receita
2023-06-21,CLI0024,PRD0145,V014,CC08,,DOC104870,15011.46,Receita
2026-01-20,CLI0207,PRD0044,V028,CC09,,DOC104871,15420.93,Receita
2023-03-27,CLI0145,PRD0068,V002,CC04,FOR0050,DOC104872,23667.42,Despesa
2023-04-14,CLI0035,PRD0010,V025,CC01,FOR0071,DOC104873,9915.35,Despesa
2024-06-22,CLI0102,PRD0007,V024,CC05,FOR0009,DOC104874,11897.53,Despesa
2025-07-25,CLI0060,PRD0104,V022,CC06,FOR0010,DOC104875,27959.91,Despesa
2026-05-04,CLI0267,PRD0032,V027,CC01,,DOC104876,15947.77,Receita
2024-06-06,CLI0267,PRD0170,V023,CC01,,DOC104877,21548.6,Receita
2025-04-04,CLI0069,PRD0037,V025,CC07,,DOC104878,11561.82,Receita
2026-03-23,CLI0236,PRD0050,V003,CC08,,DOC104879,24800.38,Receita
2023-09-17,CLI0118,PRD0091,V015,CC03,FOR0041,DOC104880,3936.06,Despesa
2024-11-29,CLI0191,PRD0135,V022,CC05,FOR0059,DOC104881,12896.42,Despesa
2023-03-29,CLI0142,PRD0188,V028,CC01,,DOC104882,5804.12,Receita
